shock_condition,replication,seed,episode,peer_share,ai_share,hybrid_share,human_interaction_rate,ai_use_rate,mean_quality,success_rate,mean_knowledge,knowledge_gini,knowledge_rank_corr_with_initial,performance_gini,mean_ai_trust,mean_peer_trust,mean_tie_strength,network_density,mean_weighted_degree,recent_active_tie_fraction,mean_unique_peer_partners,ai_reliability,mean_ai_availability_probability,mean_ai_source_quality,mean_peer_source_quality,mean_peer_marginal
Persistent drop,2,20262839,81,0.37222222222222223,0.3333333333333333,0.29444444444444445,0.6666666666666667,0.6277777777777778,0.5335047142680753,0.26666666666666666,0.5866316872424634,0.10403146306467703,0.9924841792657937,0.12368609690235965,0.5521399850870427,0.5229730010032654,0.47730180621147156,0.05661080074487896,4.836658443344964,0.8958333333333334,10.477777777777778,0.48,0.9309515924950335,0.4091848556278031,0.609406564217119,0.01253155130754132
Persistent drop,2,20262839,82,0.3277777777777778,0.42777777777777776,0.24444444444444444,0.5722222222222222,0.6722222222222222,0.523071383985023,0.25,0.5873188337757337,0.10376781726673179,0.992426157202304,0.13015815537636355,0.5402568448590511,0.5233880281448364,0.4765222668647766,0.05661080074487896,4.828759164280362,0.8892543859649122,10.5,0.48,0.9309515924950335,0.4012071607421036,0.60115368637259,0.012598892087701711
Persistent drop,2,20262839,83,0.3333333333333333,0.38333333333333336,0.2833333333333333,0.6166666666666667,0.6666666666666667,0.5311521723640469,0.2833333333333333,0.5880154902952252,0.10351767616615959,0.9923680514036018,0.1340397243728353,0.5297016936943406,0.5239177942276001,0.4757441580295563,0.05661080074487896,4.820874106884003,0.9024122807017544,10.511111111111111,0.48,0.9309515924950335,0.40603705633969045,0.6080184589826998,0.01052704698644581
Persistent drop,2,20262839,84,0.3277777777777778,0.45,0.2222222222222222,0.55,0.6722222222222223,0.5376332175537867,0.3111111111111111,0.5887195928056084,0.10323602762407247,0.9922950880060639,0.11749420489307205,0.520128588356602,0.524357795715332,0.47497060894966125,0.05661080074487896,4.813035281499227,0.9067982456140351,10.511111111111111,0.48,0.9309515924950335,0.40860836864465433,0.602590753040087,0.014969276438631487
Persistent drop,2,20262839,85,0.4166666666666667,0.34444444444444444,0.2388888888888889,0.6555555555555556,0.5833333333333334,0.5401289299721144,0.31666666666666665,0.589460936946376,0.10294878593282686,0.9922461334636188,0.12593290994114503,0.5123827840452462,0.5249437093734741,0.4742302894592285,0.05661080074487896,4.805533340242174,0.9111842105263158,10.511111111111111,0.48,0.9309515924950335,0.4067134644288367,0.6028873512530046,0.015081197153437344
Persistent drop,2,20262839,86,0.3111111111111111,0.4222222222222222,0.26666666666666666,0.5777777777777777,0.6888888888888889,0.5196885569607236,0.23333333333333334,0.590165959809009,0.10268326615886525,0.9922018666302936,0.11978220987775567,0.5050139870400298,0.5254684686660767,0.4734565317630768,0.05661080074487896,4.797693113485972,0.9067982456140351,10.511111111111111,0.48,0.9309515924950335,0.4199250138499405,0.6110916479938313,0.013199933810156132
Persistent drop,2,20262839,87,0.3388888888888889,0.38333333333333336,0.2777777777777778,0.6166666666666667,0.6611111111111112,0.5445280599298489,0.3388888888888889,0.5908817987653701,0.10242458599874182,0.9921607419148848,0.11762075855451637,0.49779269672041465,0.5260389447212219,0.47270336747169495,0.05661080074487896,4.790060742696126,0.9057017543859649,10.511111111111111,0.48,0.9309515924950335,0.4126564755106742,0.6200517174391291,0.013693219595337584
Persistent drop,2,20262839,88,0.36666666666666664,0.37222222222222223,0.2611111111111111,0.6277777777777778,0.6333333333333333,0.5387710158504734,0.3333333333333333,0.5915752371823554,0.10216462027537898,0.992137493333972,0.12112296600743622,0.4907630651748124,0.5265774130821228,0.4719438850879669,0.05661080074487896,4.782364565796322,0.9024122807017544,10.522222222222222,0.48,0.9309515924950335,0.40782152635719787,0.6048961266943317,0.01264931477489283
Persistent drop,2,20262839,89,0.35,0.31666666666666665,0.3333333333333333,0.6833333333333333,0.6499999999999999,0.5367249269237971,0.29444444444444445,0.5922881232397041,0.10191622266663725,0.9920655520682455,0.12363510643142472,0.4840197177112202,0.5271034836769104,0.4712032377719879,0.05661080074487896,4.774859544965956,0.9046052631578947,10.522222222222222,0.48,0.9309515924950335,0.3996978659413716,0.6036535053505799,0.012652196796364451
Persistent drop,2,20262839,90,0.3,0.4111111111111111,0.28888888888888886,0.5888888888888888,0.7,0.5296253989674322,0.3,0.5929509295954936,0.10168472056517186,0.992040175649795,0.1288739821372593,0.4773929287541954,0.5276199579238892,0.47044119238853455,0.05661080074487896,4.7671371857325235,0.9046052631578947,10.522222222222222,0.48,0.9309515924950335,0.40395573698365755,0.6104712359315433,0.013226894613894116
Persistent drop,2,20262839,91,0.4222222222222222,0.3333333333333333,0.24444444444444444,0.6666666666666666,0.5777777777777777,0.5349437651056455,0.2833333333333333,0.5936405341805739,0.1014554099761722,0.9920070222734749,0.11929276220977347,0.4721537405437013,0.5281209945678711,0.46968504786491394,0.05661080074487896,4.759474955664741,0.8991228070175439,10.544444444444444,0.48,0.9309515924950335,0.3974772449937041,0.59905823026946,0.010738518496078313
Persistent drop,2,20262839,92,0.35,0.3611111111111111,0.28888888888888886,0.6388888888888888,0.6499999999999999,0.533532707818459,0.2777777777777778,0.5943536470862928,0.10116414294329412,0.9919088399429552,0.12536304638572981,0.46636636717042534,0.5286954641342163,0.4689524471759796,0.05661080074487896,4.752051315042707,0.9013157894736842,10.566666666666666,0.48,0.9309515924950335,0.39560124504722266,0.6149352630104997,0.016097621871916448
Persistent drop,2,20262839,93,0.37222222222222223,0.3388888888888889,0.28888888888888886,0.6611111111111111,0.6277777777777778,0.5419793560004769,0.3333333333333333,0.5950720604880412,0.10092759465405265,0.9918114002526534,0.11479166375610461,0.4624258102219387,0.5292934775352478,0.46820834279060364,0.05661080074487896,4.744511189725664,0.9089912280701754,10.577777777777778,0.48,0.9309515924950335,0.4127972596394549,0.6133828982700456,0.011274829572555285
Persistent drop,2,20262839,94,0.4722222222222222,0.28888888888888886,0.2388888888888889,0.7111111111111111,0.5277777777777778,0.5429883135231371,0.3277777777777778,0.5958071392791087,0.10064082368385963,0.9917595171367894,0.1248001279567208,0.4587798963103944,0.5298364162445068,0.4673542082309723,0.05667287399130975,4.741049047311147,0.9101861993428259,10.6,0.48,0.9309515924950335,0.40554408104518164,0.6144288218685323,0.014432217352470083
Persistent drop,2,20262839,95,0.36666666666666664,0.3388888888888889,0.29444444444444445,0.6611111111111111,0.6333333333333333,0.531878311115754,0.2611111111111111,0.596497930831895,0.10035251529362355,0.991739710283782,0.12167018235165128,0.4540921781308705,0.5303459167480469,0.46661674976348877,0.05667287399130975,4.733567506737179,0.9079956188389924,10.6,0.48,0.9309515924950335,0.3945172174975662,0.6020328677530111,0.012056506572825487
Persistent drop,2,20262839,96,0.45555555555555555,0.26666666666666666,0.2777777777777778,0.7333333333333334,0.5444444444444445,0.5427729967555955,0.3388888888888889,0.5972073389564244,0.10009635970238229,0.9917042649039359,0.1186083523275927,0.45168535692422346,0.5308980941772461,0.46589893102645874,0.05667287399130975,4.726285933123695,0.9211391018619934,10.61111111111111,0.48,0.9309515924950335,0.41441922167290723,0.6049879649731441,0.011689452976568347
Persistent drop,2,20262839,97,0.34444444444444444,0.35555555555555557,0.3,0.6444444444444444,0.6555555555555556,0.5331684945661874,0.2833333333333333,0.5979044213107659,0.09982443328425017,0.9916738427145153,0.11376172663576667,0.4488283583056554,0.5314602851867676,0.46515974402427673,0.05667287399130975,4.718787140316433,0.9222343921139102,10.61111111111111,0.48,0.9309515924950335,0.4125719154744641,0.6112923999381414,0.012451975183155556
Persistent drop,2,20262839,98,0.4388888888888889,0.31666666666666665,0.24444444444444444,0.6833333333333333,0.5611111111111111,0.5464234389061903,0.3388888888888889,0.5986329912718884,0.09951812404604743,0.991665790301422,0.11046260703520128,0.4465120335889446,0.5320779085159302,0.46443894505500793,0.05667287399130975,4.711474997467465,0.9244249726177437,10.61111111111111,0.48,0.9309515924950335,0.41268721578115397,0.614960521783293,0.013372133982652168
Persistent drop,2,20262839,99,0.40555555555555556,0.31666666666666665,0.2777777777777778,0.6833333333333333,0.5944444444444444,0.5453492242503424,0.3111111111111111,0.5993536710543204,0.09922296216378568,0.9915992395122747,0.10849729869303348,0.44516775094715716,0.5327467322349548,0.4637272357940674,0.05667287399130975,4.704255231221517,0.9255202628696605,10.61111111111111,0.48,0.9309515924950335,0.42405856390147134,0.6165945279618411,0.014802185695367214
Persistent drop,2,20262839,100,0.4,0.3333333333333333,0.26666666666666666,0.6666666666666667,0.6,0.5361736683731942,0.2777777777777778,0.600057928164827,0.09898240551147164,0.991592855464009,0.12255791971347052,0.44268626077845014,0.5333449244499207,0.463004469871521,0.05667287399130975,4.696923042668237,0.9288061336254108,10.622222222222222,0.48,0.9309515924950335,0.4081059995005958,0.6203573593487893,0.013947462255499025
Persistent drop,2,20262839,101,0.4444444444444444,0.3277777777777778,0.22777777777777777,0.6722222222222222,0.5555555555555556,0.5504306035768614,0.3333333333333333,0.6007707287539451,0.09872244729973367,0.991570868719024,0.11239285566486923,0.43995162822564055,0.5339588522911072,0.4622742533683777,0.05667287399130975,4.689515629079607,0.9309967141292442,10.622222222222222,0.48,0.9309515924950335,0.3992167154233067,0.6155366573236213,0.011907071049569675
Persistent drop,2,20262839,102,0.42777777777777776,0.34444444444444444,0.22777777777777777,0.6555555555555556,0.5722222222222222,0.5365899846060541,0.24444444444444444,0.6014625964096952,0.09847561439316443,0.991560171176932,0.11538914212225437,0.4376667031857143,0.5345436334609985,0.46155110001564026,0.05667287399130975,4.682179499997033,0.927710843373494,10.622222222222222,0.48,0.9309515924950335,0.40332994006114214,0.6196420076918829,0.013709839507405439
Persistent drop,2,20262839,103,0.4444444444444444,0.31666666666666665,0.2388888888888889,0.6833333333333333,0.5555555555555556,0.5505224339384782,0.38333333333333336,0.6021740959903666,0.09820740056786414,0.9915387558374629,0.12167387836721444,0.4355383060047349,0.5350803136825562,0.4608340859413147,0.05667287399130975,4.674905791547563,0.9342825848849945,10.622222222222222,0.48,0.9309515924950335,0.40325469018827265,0.6094257313242573,0.012565386013974736
Persistent drop,2,20262839,104,0.3611111111111111,0.37777777777777777,0.2611111111111111,0.6222222222222222,0.6388888888888888,0.5374031129561293,0.25555555555555554,0.6028619256622565,0.09794348980761036,0.9915229443375863,0.11948498339767255,0.43449689212191983,0.5355939865112305,0.46010059118270874,0.05667287399130975,4.667464567555322,0.9288061336254108,10.622222222222222,0.48,0.9309515924950335,0.42095077134379855,0.6134253739341149,0.012569737688949952
Persistent drop,2,20262839,105,0.4444444444444444,0.32222222222222224,0.23333333333333334,0.6777777777777778,0.5555555555555556,0.5476153443205114,0.3055555555555556,0.6035620764447904,0.0976747514453653,0.9914498055054098,0.11077911209425784,0.4328309638953946,0.5361353158950806,0.4592541456222534,0.056734947237740536,4.663981360859341,0.9343544857768052,10.633333333333333,0.48,0.9309515924950335,0.40634644037055145,0.6155667992839468,0.012889339388437405
Persistent drop,2,20262839,106,0.38333333333333336,0.3388888888888889,0.2777777777777778,0.6611111111111112,0.6166666666666667,0.5559333005900556,0.35555555555555557,0.6042889838197744,0.09738955121223558,0.9913919554611824,0.11548898601194302,0.4301781474661653,0.5367249250411987,0.4585428833961487,0.056734947237740536,4.656757447454664,0.9299781181619255,10.633333333333333,0.48,0.9309515924950335,0.39906189507857476,0.6164644536550036,0.015399965154392223
Persistent drop,2,20262839,107,0.39444444444444443,0.34444444444444444,0.2611111111111111,0.6555555555555556,0.6055555555555556,0.5491461829234292,0.3611111111111111,0.6050061786326023,0.09713749948614536,0.9913371086483761,0.1303481444988115,0.428713797162008,0.5372560620307922,0.45782777667045593,0.056734947237740536,4.649495440059238,0.9332603938730853,10.633333333333333,0.48,0.9309515924950335,0.4066539350186149,0.6162511381364238,0.013758027779678675
Persistent drop,2,20262839,108,0.38333333333333336,0.3611111111111111,0.25555555555555554,0.6388888888888888,0.6166666666666667,0.5490420666090973,0.3277777777777778,0.6057154722023165,0.0968559936254818,0.9913009318215856,0.12041590522052736,0.42715746362419604,0.5378516912460327,0.457116037607193,0.056734947237740536,4.6422669887542725,0.9321663019693655,10.633333333333333,0.48,0.9309515924950335,0.4062428823236699,0.6233032351386629,0.015086638274949197
Persistent drop,2,20262839,109,0.37777777777777777,0.31666666666666665,0.3055555555555556,0.6833333333333333,0.6222222222222222,0.553130826569034,0.32222222222222224,0.606432274116019,0.0965461643958756,0.9912416613221289,0.10895268321549811,0.425891292026619,0.5385059714317322,0.4562965929508209,0.056797020484171325,4.639015482531653,0.9311475409836065,10.644444444444444,0.48,0.9309515924950335,0.4083514488110761,0.6293489963244715,0.016796400799518107
Persistent drop,2,20262839,110,0.3388888888888889,0.37222222222222223,0.28888888888888886,0.6277777777777778,0.6611111111111111,0.5469359203338583,0.3,0.6071296854057647,0.09626339666727524,0.9912494727192583,0.10867667553234517,0.4243036411950813,0.539046049118042,0.45559340715408325,0.056797020484171325,4.631866325272454,0.9278688524590164,10.644444444444444,0.48,0.9309515924950335,0.4056065099208429,0.6203157137884553,0.016724270033672807
Persistent drop,2,20262839,111,0.38333333333333336,0.3388888888888889,0.2777777777777778,0.6611111111111112,0.6166666666666667,0.5507686482233515,0.34444444444444444,0.6078519898938568,0.09598196958895544,0.9912062052733401,0.10921850660056487,0.42331361418225616,0.5396599769592285,0.4548940062522888,0.056797020484171325,4.624755798445808,0.9256830601092896,10.655555555555555,0.48,0.9309515924950335,0.41118560255925396,0.63622086364329,0.015795961612600044
Persistent drop,2,20262839,112,0.46111111111111114,0.2833333333333333,0.25555555555555554,0.7166666666666667,0.5388888888888889,0.5564249462225207,0.39444444444444443,0.6085719624651479,0.09573970056518366,0.9911513549435199,0.11360517694588079,0.42231422929351264,0.5402405858039856,0.45419707894325256,0.056797020484171325,4.617670404911041,0.9311475409836065,10.655555555555555,0.48,0.9309515924950335,0.4069791307381227,0.6159018746703958,0.01253474517690892
Persistent drop,2,20262839,113,0.37777777777777777,0.3333333333333333,0.28888888888888886,0.6666666666666666,0.6222222222222222,0.5436828558110917,0.2722222222222222,0.6092543236722389,0.09548906825638248,0.9911279604050871,0.11277964709266852,0.4204888421934244,0.540800929069519,0.4534938931465149,0.056797020484171325,4.610521206590865,0.9344262295081968,10.655555555555555,0.48,0.9309515924950335,0.3964357875887594,0.6232750229603883,0.013192478807597274
Persistent drop,2,20262839,114,0.46111111111111114,0.3111111111111111,0.22777777777777777,0.6888888888888889,0.5388888888888889,0.5512105094043795,0.32222222222222224,0.6099513108689791,0.09520136908522603,0.9910764980034793,0.11351162606646903,0.4195872814249556,0.541408896446228,0.4528018534183502,0.056797020484171325,4.603485292858547,0.9322404371584699,10.655555555555555,0.48,0.9309515924950335,0.40530869181779927,0.6223979477632191,0.014199351740951993
Persistent drop,2,20262839,115,0.43333333333333335,0.32222222222222224,0.24444444444444444,0.6777777777777778,0.5666666666666667,0.5447107769724807,0.3333333333333333,0.6106304988796165,0.09496414261456798,0.9910242322307364,0.12478111350152088,0.41874456170289276,0.5419676899909973,0.45209673047065735,0.056797020484171325,4.596317046218449,0.9322404371584699,10.666666666666666,0.48,0.9309515924950335,0.4069715148045465,0.624435608070074,0.012575059542465926
Persistent drop,2,20262839,116,0.4222222222222222,0.28888888888888886,0.28888888888888886,0.711111111111111,0.5777777777777777,0.5427600291976376,0.2722222222222222,0.6113315920977114,0.09471795190656196,0.9908805006728063,0.11578593207213173,0.4179964162864752,0.542619526386261,0.4514172077178955,0.056797020484171325,4.589408500989278,0.9377049180327869,10.677777777777777,0.48,0.9309515924950335,0.4068590647883417,0.6268860287503142,0.015515428202297258
Persistent drop,2,20262839,117,0.4111111111111111,0.35555555555555557,0.23333333333333334,0.6444444444444444,0.5888888888888889,0.5518810581942023,0.3277777777777778,0.6120106729702537,0.09448511626970846,0.9908421544310864,0.11612893722201911,0.4170622628736812,0.5431948304176331,0.45071253180503845,0.056797020484171325,4.582243948512607,0.9311475409836065,10.688888888888888,0.48,0.9309515924950335,0.4046492692817778,0.6308291636726038,0.01373217084523937
Persistent drop,2,20262839,118,0.43333333333333335,0.2777777777777778,0.28888888888888886,0.7222222222222222,0.5666666666666667,0.5514993703069521,0.35555555555555557,0.6127143720465307,0.0942502365642992,0.9908127952090601,0.1122068059752852,0.4166208024532659,0.5438626408576965,0.45003002882003784,0.056797020484171325,4.575305047300127,0.9344262295081968,10.688888888888888,0.48,0.9309515924950335,0.41113268053257696,0.629482252963979,0.013392633550894631
Persistent drop,2,20262839,119,0.42777777777777776,0.26666666666666666,0.3055555555555556,0.7333333333333334,0.5722222222222222,0.5566639571567712,0.3611111111111111,0.6134122862379559,0.09400516478696241,0.990739367016939,0.12138957507749115,0.4156902350793423,0.5444879531860352,0.44935059547424316,0.056797020484171325,4.568397670321994,0.9366120218579235,10.688888888888888,0.48,0.9309515924950335,0.404149511771306,0.6259509527259055,0.013272211667896576
Persistent drop,2,20262839,120,0.3888888888888889,0.3611111111111111,0.25,0.6388888888888888,0.6111111111111112,0.5488763495362893,0.32222222222222224,0.6141037866143801,0.09375283500938036,0.9906668952439408,0.11676836869309692,0.41526487812489676,0.5450013279914856,0.44853702187538147,0.05685909373060211,4.565110140376621,0.9312227074235808,10.71111111111111,0.48,0.9309515924950335,0.40860976281645883,0.6393126205101647,0.015610873745029388
Persistent drop,2,20262839,121,0.4166666666666667,0.35,0.23333333333333334,0.65,0.5833333333333333,0.5427001113869263,0.3111111111111111,0.614789867042967,0.09350399561393563,0.9906460177341082,0.11895168056870253,0.4154690637910818,0.5455911159515381,0.4478428065776825,0.05685909373060211,4.558044201797909,0.9279475982532751,10.71111111111111,0.48,0.9309515924950335,0.41546739242831754,0.6306208783132184,0.015130520364491622
Persistent drop,2,20262839,122,0.39444444444444443,0.37222222222222223,0.23333333333333334,0.6277777777777778,0.6055555555555556,0.5503144956534864,0.3,0.6154935471798435,0.09324223568610068,0.990545809147227,0.11117133762932796,0.4147592364200459,0.5461524128913879,0.44715118408203125,0.05685909373060211,4.551005359490713,0.9301310043668122,10.71111111111111,0.48,0.9309515924950335,0.4056086684004604,0.6378343393462991,0.016210722149682572
Persistent drop,2,20262839,123,0.4444444444444444,0.3277777777777778,0.22777777777777777,0.6722222222222222,0.5555555555555556,0.5516625048010861,0.32222222222222224,0.6161779589174969,0.0929862585081056,0.9905464365448575,0.1063000831654437,0.41439031142087907,0.546693742275238,0.44645601511001587,0.05685909373060211,4.543929868274265,0.9312227074235808,10.71111111111111,0.48,0.9309515924950335,0.4083544078368287,0.6225517112459925,0.012473664766622762
Persistent drop,2,20262839,124,0.38333333333333336,0.3055555555555556,0.3111111111111111,0.6944444444444444,0.6166666666666667,0.5602084612140137,0.3111111111111111,0.616862996478462,0.09276138703787384,0.990527422196079,0.11049793051077494,0.4133398169318731,0.5473419427871704,0.44576525688171387,0.05685909373060211,4.53689991235733,0.9268558951965066,10.71111111111111,0.48,0.9309515924950335,0.3997609060026873,0.6349651687979492,0.01293506850472261
Persistent drop,2,20262839,125,0.4444444444444444,0.3,0.25555555555555554,0.7,0.5555555555555556,0.5561022897039769,0.34444444444444444,0.6175559724973058,0.09250851574995234,0.9904808932660027,0.10965400986798435,0.4125278133994248,0.5479693412780762,0.44509169459342957,0.05685909373060211,4.530044174194336,0.9246724890829694,10.71111111111111,0.48,0.9309515924950335,0.3997939225098446,0.6368084173915975,0.014566900102761536
Persistent drop,2,20262839,126,0.4111111111111111,0.25555555555555554,0.3333333333333333,0.7444444444444445,0.5888888888888888,0.5616929250290774,0.36666666666666664,0.6182445215479896,0.09228000212958021,0.9903946560214067,0.12411763446413793,0.4114106055130601,0.5486211776733398,0.44442856311798096,0.05685909373060211,4.5232953031857805,0.9246724890829694,10.71111111111111,0.48,0.9309515924950335,0.3974387133666238,0.6391421512397912,0.013995370724416598
Persistent drop,2,20262839,127,0.3888888888888889,0.3388888888888889,0.2722222222222222,0.6611111111111111,0.6111111111111112,0.5581220176631233,0.3277777777777778,0.6189204119108784,0.092043416898266,0.990342121602732,0.10540315228286978,0.41179640332902445,0.5492247343063354,0.44372671842575073,0.05685909373060211,4.5161520547337,0.9323144104803494,10.71111111111111,0.48,0.9309515924950335,0.41585943103064815,0.6353445867640088,0.012524632580925846
Persistent drop,2,20262839,128,0.42777777777777776,0.28888888888888886,0.2833333333333333,0.711111111111111,0.5722222222222222,0.557799186986692,0.34444444444444444,0.6196001467189074,0.09179562335038671,0.9903110706098434,0.11138754386984084,0.41167941302169436,0.5498337745666504,0.44293078780174255,0.0569211669770329,4.512972871462504,0.9334787350054525,10.722222222222221,0.48,0.9309515924950335,0.40772951353338666,0.6354612898326338,0.012149258287519662
Persistent drop,2,20262839,129,0.4388888888888889,0.32222222222222224,0.2388888888888889,0.6777777777777778,0.5611111111111111,0.5595113106851746,0.34444444444444444,0.6203133618148295,0.0915036773675948,0.9902344615298043,0.1024354751017631,0.41171358621257403,0.5504818558692932,0.4422556161880493,0.0569211669770329,4.506093178855048,0.9312977099236641,10.722222222222221,0.48,0.9309515924950335,0.41061327999991626,0.6347540900178356,0.014287156955788178
Persistent drop,2,20262839,130,0.4222222222222222,0.3111111111111111,0.26666666666666666,0.6888888888888889,0.5777777777777777,0.5650751643061436,0.36666666666666664,0.621019438577731,0.09123124375061353,0.9902424005380183,0.10708882959289756,0.41294979312680014,0.5510424971580505,0.4414688050746918,0.05698324022346369,4.502981601821052,0.9291938997821351,10.744444444444444,0.48,0.9309515924950335,0.43047331186087284,0.6333988107795459,0.014299135102401562
Persistent drop,2,20262839,131,0.45,0.25,0.3,0.75,0.55,0.5554330930383128,0.3111111111111111,0.6216946261880669,0.09099728335772794,0.9901635349577228,0.10508463002239399,0.4123899479414427,0.5515731573104858,0.44069263339042664,0.05704531346989448,4.499961112605201,0.9227421109902068,10.777777777777779,0.48,0.9309515924950335,0.40383333409700206,0.6258519860303234,0.011884677892094337
Persistent drop,2,20262839,132,0.4166666666666667,0.38333333333333336,0.2,0.6166666666666667,0.5833333333333334,0.5576807153370636,0.28888888888888886,0.6223720845516547,0.09073321006638091,0.9901348861535929,0.09956247732521217,0.411469044457399,0.5521396994590759,0.44000232219696045,0.05704531346989448,4.492912628915575,0.9194776931447225,10.78888888888889,0.48,0.9309515924950335,0.40119253507200037,0.6354155240866274,0.01490830063028483
Persistent drop,2,20262839,133,0.42777777777777776,0.3,0.2722222222222222,0.7,0.5722222222222222,0.5648672778599588,0.4111111111111111,0.6230340230959123,0.09047214438335249,0.9901410305430701,0.1088123260736984,0.41105277351689984,0.5526808500289917,0.43931716680526733,0.05704531346989448,4.485916264851888,0.9140369967355821,10.8,0.48,0.9309515924950335,0.4055356978081738,0.6187482375619657,0.010694989002660844
Persistent drop,2,20262839,134,0.46111111111111114,0.29444444444444445,0.24444444444444444,0.7055555555555556,0.5388888888888889,0.5645731503127347,0.35555555555555557,0.623747312638177,0.09021399333859303,0.9900611052419176,0.10139435091331617,0.4107110767575278,0.5533226132392883,0.438657283782959,0.05704531346989448,4.479177918699053,0.911860718171926,10.811111111111112,0.48,0.9309515924950335,0.4055746475318361,0.6356490682818304,0.014642358432357257
Persistent drop,2,20262839,135,0.4,0.26666666666666666,0.3333333333333333,0.7333333333333334,0.6,0.5489557064879803,0.3,0.6243949342242958,0.08998512840866102,0.990048696611088,0.11343812872224124,0.4105517524105036,0.5539153814315796,0.43788400292396545,0.057107386716325266,4.476147308614519,0.9097826086956522,10.822222222222223,0.48,0.9309515924950335,0.4073103954098637,0.6340165788078974,0.012217379952057607
Persistent drop,2,20262839,136,0.40555555555555556,0.3111111111111111,0.2833333333333333,0.6888888888888889,0.5944444444444444,0.5546079791479842,0.37222222222222223,0.6250655467348664,0.08976888987621834,0.9899459219355391,0.12058386908932439,0.41061087311418937,0.5545081496238708,0.4372062385082245,0.057107386716325266,4.469219333595699,0.9184782608695652,10.822222222222223,0.48,0.9309515924950335,0.41202112785027467,0.6347006601883447,0.01225811011039659
Persistent drop,2,20262839,137,0.4,0.34444444444444444,0.25555555555555554,0.6555555555555556,0.6,0.5582405017330738,0.3277777777777778,0.6257193265767166,0.0895625247616485,0.9899736897571932,0.10745721460619073,0.4098758165940909,0.5550805330276489,0.43652570247650146,0.057107386716325266,4.46226259469986,0.9163043478260869,10.822222222222223,0.48,0.9309515924950335,0.39917179770354944,0.6320768552025829,0.012648723353847889
Persistent drop,2,20262839,138,0.46111111111111114,0.25,0.28888888888888886,0.75,0.5388888888888889,0.5607956519387554,0.3888888888888889,0.6264023409628354,0.08930478770680694,0.9899475881582804,0.11016776577649767,0.40939839057993993,0.5557402968406677,0.4358764886856079,0.057107386716325266,4.455626637405819,0.9184782608695652,10.822222222222223,0.48,0.9309515924950335,0.40253202489886203,0.6317973520794186,0.013576222444888767
Persistent drop,2,20262839,139,0.37222222222222223,0.29444444444444445,0.3333333333333333,0.7055555555555555,0.6277777777777778,0.5667620350966718,0.37777777777777777,0.627069979058216,0.08904570741898521,0.9898814664823019,0.10770298648165144,0.40961604539550284,0.5563593506813049,0.4352140426635742,0.057107386716325266,4.448854319254557,0.9206521739130434,10.833333333333334,0.48,0.9309515924950335,0.414055582142745,0.6448852814124288,0.013338994030724563
Persistent drop,2,20262839,140,0.48333333333333334,0.2722222222222222,0.24444444444444444,0.7277777777777777,0.5166666666666666,0.5624506803140451,0.39444444444444443,0.627754533811827,0.08879711234528953,0.9898113516907964,0.10825595649886499,0.4092982566969837,0.5569785833358765,0.434563010931015,0.057107386716325266,4.442199454042647,0.9163043478260869,10.833333333333334,0.48,0.9309515924950335,0.40379083254995696,0.6330802256945753,0.01326995968694844
Persistent drop,2,20262839,141,0.5055555555555555,0.26666666666666666,0.22777777777777777,0.7333333333333333,0.49444444444444446,0.5631366968375526,0.3388888888888889,0.6284578004730182,0.08853119715200575,0.9897717070836466,0.11033291373322696,0.4092817525056661,0.557513952255249,0.43382614850997925,0.057169459962756054,4.439487825499641,0.9174809989142236,10.844444444444445,0.48,0.9309515924950335,0.4086980363179665,0.6404605417342425,0.015288266019321851
Persistent drop,2,20262839,142,0.4444444444444444,0.3111111111111111,0.24444444444444444,0.6888888888888889,0.5555555555555556,0.5764194376538329,0.4166666666666667,0.6291356556590985,0.08828796270108263,0.9897374023423843,0.11247638994657261,0.4091622335922187,0.5581876635551453,0.43315961956977844,0.057169459962756054,4.432666677898831,0.9196525515743756,10.844444444444445,0.48,0.9309515924950335,0.4079389810801885,0.6530151972130582,0.013069185147939326
Persistent drop,2,20262839,143,0.4,0.31666666666666665,0.2833333333333333,0.6833333333333333,0.6,0.5637741876499114,0.36666666666666664,0.6297976366240191,0.08804912906831519,0.9897076217660359,0.11179219084770864,0.4094295296203645,0.5587337613105774,0.43249601125717163,0.057169459962756054,4.425875902175903,0.9229098805646037,10.844444444444445,0.48,0.9309515924950335,0.4119573262791167,0.6307381995455621,0.01286763593949841
Persistent drop,2,20262839,144,0.4222222222222222,0.2777777777777778,0.3,0.7222222222222222,0.5777777777777777,0.564674520453229,0.3333333333333333,0.6304773655423497,0.08780175106697374,0.9896184243175891,0.10810928053923985,0.40937537418361536,0.559371829032898,0.4318515360355377,0.057169459962756054,4.419280585977766,0.9239956568946797,10.844444444444445,0.48,0.9309515924950335,0.40877956074979893,0.6463169039770847,0.014187423115051978
Persistent drop,2,20262839,145,0.45,0.3111111111111111,0.2388888888888889,0.6888888888888889,0.55,0.565719865672922,0.39444444444444443,0.6311682239773403,0.08755486764822273,0.9895130987636792,0.11638320578063577,0.4095692302819471,0.5600255727767944,0.4312022030353546,0.057169459962756054,4.412635725074344,0.9305103148751357,10.844444444444445,0.48,0.9309515924950335,0.411974161363212,0.6499283242340108,0.014660083281424742
