system,episode,metric,mean,ci_low,ci_high,n
Human-only benchmark,81,network_density,0.05752120835919715,0.05739089389242739,0.05765152282596691,30
Human-only benchmark,81,mean_weighted_degree,5.0289791025938815,5.016592561857051,5.041365643330712,30
Human-only benchmark,81,recent_active_tie_fraction,0.977452813110813,0.9755996096004382,0.9793060166211878,30
Human-only benchmark,81,mean_unique_peer_partners,10.670740740740742,10.63389647889967,10.707585002581814,30
Human-only benchmark,81,mean_peer_marginal,0.016696696593961932,0.016160086641074784,0.01723330654684908,30
Human-only benchmark,81,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,82,peer_share,1.0,1.0,1.0,30
Human-only benchmark,82,ai_share,0.0,0.0,0.0,30
Human-only benchmark,82,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,82,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,82,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,82,mean_quality,0.5511183769280046,0.5469732378328551,0.555263516023154,30
Human-only benchmark,82,success_rate,0.33629629629629637,0.32537701940396496,0.3472155731886278,30
Human-only benchmark,82,mean_knowledge,0.5912547511998979,0.5874698118326098,0.595039690567186,30
Human-only benchmark,82,knowledge_rank_corr_with_initial,0.9963379258791822,0.9961133723313719,0.9965624794269926,30
Human-only benchmark,82,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,82,mean_peer_trust,0.5395074884096781,0.5372411666855795,0.5417738101337767,30
Human-only benchmark,82,mean_tie_strength,0.4877346078554789,0.48650627139009395,0.48896294432086385,30
Human-only benchmark,82,network_density,0.057541899441340756,0.057407020963652015,0.0576767779190295,30
Human-only benchmark,82,mean_weighted_degree,5.023566806846194,5.011170132306396,5.035963481385992,30
Human-only benchmark,82,recent_active_tie_fraction,0.9778558760551023,0.975997863445449,0.9797138886647555,30
Human-only benchmark,82,mean_unique_peer_partners,10.678148148148148,10.64096710423399,10.715329192062306,30
Human-only benchmark,82,mean_peer_marginal,0.016403003589428554,0.015820101353450668,0.01698590582540644,30
Human-only benchmark,82,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,83,peer_share,1.0,1.0,1.0,30
Human-only benchmark,83,ai_share,0.0,0.0,0.0,30
Human-only benchmark,83,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,83,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,83,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,83,mean_quality,0.5498992770014584,0.5458856318982659,0.5539129221046508,30
Human-only benchmark,83,success_rate,0.33129629629629626,0.3179353645997632,0.34465722799282933,30
Human-only benchmark,83,mean_knowledge,0.5921128116118911,0.5883282850651509,0.5958973381586313,30
Human-only benchmark,83,knowledge_rank_corr_with_initial,0.996243998311127,0.9960133739271586,0.9964746226950953,30
Human-only benchmark,83,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,83,mean_peer_trust,0.5401222964127859,0.5378407912360414,0.5424038015895303,30
Human-only benchmark,83,mean_tie_strength,0.48703568478425346,0.48581120986817505,0.4882601597003319,30
Human-only benchmark,83,network_density,0.05756052141526999,0.0574281173463099,0.05769292548423008,30
Human-only benchmark,83,mean_weighted_degree,5.017994076631686,5.0056850616643045,5.030303091599067,30
Human-only benchmark,83,recent_active_tie_fraction,0.9780798703956114,0.9764020622721934,0.9797576785190294,30
Human-only benchmark,83,mean_unique_peer_partners,10.687037037037037,10.649671262558307,10.724402811515766,30
Human-only benchmark,83,mean_peer_marginal,0.015778426918779214,0.015221990696515062,0.016334863141043366,30
Human-only benchmark,83,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,84,peer_share,1.0,1.0,1.0,30
Human-only benchmark,84,ai_share,0.0,0.0,0.0,30
Human-only benchmark,84,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,84,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,84,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,84,mean_quality,0.5526949802559602,0.5491192715072705,0.5562706890046499,30
Human-only benchmark,84,success_rate,0.342962962962963,0.32922473432764526,0.3567011915982808,30
Human-only benchmark,84,mean_knowledge,0.5929825223763034,0.5891989803207223,0.5967660644318846,30
Human-only benchmark,84,knowledge_rank_corr_with_initial,0.9961492740156566,0.9959122414101015,0.9963863066212116,30
Human-only benchmark,84,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,84,mean_peer_trust,0.5407417754332224,0.5384414954795211,0.5430420553869237,30
Human-only benchmark,84,mean_tie_strength,0.48632074097792305,0.4850882248757614,0.4875532570800847,30
Human-only benchmark,84,network_density,0.05758741982205666,0.05745077648718897,0.05772406315692435,30
Human-only benchmark,84,mean_weighted_degree,5.012962165143754,5.000644642683156,5.0252796876043515,30
Human-only benchmark,84,recent_active_tie_fraction,0.9778414806716468,0.9760961606525652,0.9795868006907283,30
Human-only benchmark,84,mean_unique_peer_partners,10.697037037037035,10.66002480297187,10.734049271102199,30
Human-only benchmark,84,mean_peer_marginal,0.01630379740376698,0.015688578871100044,0.016919015936433916,30
Human-only benchmark,84,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,85,peer_share,1.0,1.0,1.0,30
Human-only benchmark,85,ai_share,0.0,0.0,0.0,30
Human-only benchmark,85,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,85,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,85,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,85,mean_quality,0.5519554983123187,0.548076932441408,0.5558340641832294,30
Human-only benchmark,85,success_rate,0.3433333333333333,0.3307159490775372,0.35595071758912944,30
Human-only benchmark,85,mean_knowledge,0.5938505873115772,0.5900699053305684,0.5976312692925861,30
Human-only benchmark,85,knowledge_rank_corr_with_initial,0.9960448363941724,0.9958041254209344,0.9962855473674104,30
Human-only benchmark,85,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,85,mean_peer_trust,0.5413748641808828,0.5390640844430565,0.543685643918709,30
Human-only benchmark,85,mean_tie_strength,0.4856083740790685,0.48437379428504795,0.486842953873089,30
Human-only benchmark,85,network_density,0.057614318228843324,0.057476574374842104,0.057752062082844544,30
Human-only benchmark,85,mean_weighted_degree,5.007955387433369,4.995628242673017,5.020282532193721,30
Human-only benchmark,85,recent_active_tie_fraction,0.9782809813839265,0.9765547092999637,0.9800072534678893,30
Human-only benchmark,85,mean_unique_peer_partners,10.706296296296296,10.669000484321403,10.743592108271189,30
Human-only benchmark,85,mean_peer_marginal,0.016505155796906493,0.01586584252491691,0.017144469068896075,30
Human-only benchmark,85,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,86,peer_share,1.0,1.0,1.0,30
Human-only benchmark,86,ai_share,0.0,0.0,0.0,30
Human-only benchmark,86,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,86,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,86,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,86,mean_quality,0.55173944442487,0.5477358864775431,0.5557430023721969,30
Human-only benchmark,86,success_rate,0.3394444444444444,0.32536041510610164,0.3535284737827871,30
Human-only benchmark,86,mean_knowledge,0.5947103560155101,0.5909299346117609,0.5984907774192594,30
Human-only benchmark,86,knowledge_rank_corr_with_initial,0.9959534754517979,0.9957047221838181,0.9962022287197777,30
Human-only benchmark,86,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,86,mean_peer_trust,0.5420081535975139,0.5396773026829044,0.5443390045121234,30
Human-only benchmark,86,mean_tie_strength,0.4849222282568614,0.4836917719509604,0.48615268456276234,30
Human-only benchmark,86,network_density,0.0576308710945582,0.057495350883964826,0.05776639130515158,30
Human-only benchmark,86,mean_weighted_degree,5.002319017736999,4.990050176587006,5.014587858886993,30
Human-only benchmark,86,recent_active_tie_fraction,0.9784613751672244,0.9765597307836387,0.9803630195508102,30
Human-only benchmark,86,mean_unique_peer_partners,10.712222222222222,10.674425779994793,10.75001866444965,30
Human-only benchmark,86,mean_peer_marginal,0.016050927166807623,0.01553988267685471,0.016561971656760533,30
Human-only benchmark,86,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,87,peer_share,1.0,1.0,1.0,30
Human-only benchmark,87,ai_share,0.0,0.0,0.0,30
Human-only benchmark,87,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,87,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,87,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,87,mean_quality,0.5519830726823699,0.5473758736193263,0.5565902717454135,30
Human-only benchmark,87,success_rate,0.33555555555555555,0.32160651241815114,0.34950459869295997,30
Human-only benchmark,87,mean_knowledge,0.5955712769188731,0.5917911239488148,0.5993514298889314,30
Human-only benchmark,87,knowledge_rank_corr_with_initial,0.9958509078153516,0.9955982812818703,0.9961035343488328,30
Human-only benchmark,87,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,87,mean_peer_trust,0.5426340699195862,0.5402869757614891,0.5449811640776833,30
Human-only benchmark,87,mean_tie_strength,0.484248490134875,0.48302111104246875,0.4854758692272812,30
Human-only benchmark,87,network_density,0.057643285743844364,0.05750765621702798,0.057778915270660744,30
Human-only benchmark,87,mean_weighted_degree,4.996445668141047,4.984156809428471,5.0087345268536225,30
Human-only benchmark,87,recent_active_tie_fraction,0.9773148318573652,0.9757005509695184,0.9789291127452121,30
Human-only benchmark,87,mean_unique_peer_partners,10.717407407407405,10.680191257924808,10.754623556890003,30
Human-only benchmark,87,mean_peer_marginal,0.016217251025451452,0.015602842232590149,0.016831659818312753,30
Human-only benchmark,87,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,88,peer_share,1.0,1.0,1.0,30
Human-only benchmark,88,ai_share,0.0,0.0,0.0,30
Human-only benchmark,88,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,88,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,88,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,88,mean_quality,0.5559972052994464,0.5519399346477709,0.5600544759511219,30
Human-only benchmark,88,success_rate,0.3442592592592593,0.33120165020363573,0.3573168683148829,30
Human-only benchmark,88,mean_knowledge,0.5964320193601126,0.592650860230354,0.6002131784898712,30
Human-only benchmark,88,knowledge_rank_corr_with_initial,0.9957570217043851,0.9954960821279862,0.9960179612807839,30
Human-only benchmark,88,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,88,mean_peer_trust,0.5432582457860311,0.5408891055728968,0.5456273859991654,30
Human-only benchmark,88,mean_tie_strength,0.4835662672917048,0.48233587400770245,0.4847966605757072,30
Human-only benchmark,88,network_density,0.057657769501344866,0.05751860066145932,0.05779693834123041,30
Human-only benchmark,88,mean_weighted_degree,4.990656016711836,4.978285254169829,5.003026779253843,30
Human-only benchmark,88,recent_active_tie_fraction,0.9771418968000919,0.9752781283056793,0.9790056652945045,30
Human-only benchmark,88,mean_unique_peer_partners,10.723703703703704,10.686518668851301,10.760888738556107,30
Human-only benchmark,88,mean_peer_marginal,0.015610444226293011,0.015052923411673788,0.016167965040912235,30
Human-only benchmark,88,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,89,peer_share,1.0,1.0,1.0,30
Human-only benchmark,89,ai_share,0.0,0.0,0.0,30
Human-only benchmark,89,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,89,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,89,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,89,mean_quality,0.5563143593103343,0.5528354970368984,0.5597932215837703,30
Human-only benchmark,89,success_rate,0.35074074074074074,0.3349350963036315,0.36654638517785,30
Human-only benchmark,89,mean_knowledge,0.5972884067128219,0.5935096165539092,0.6010671968717346,30
Human-only benchmark,89,knowledge_rank_corr_with_initial,0.9956631855681889,0.9953999057883706,0.9959264653480072,30
Human-only benchmark,89,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,89,mean_peer_trust,0.5438782453536988,0.5414932125755104,0.5462632781318871,30
Human-only benchmark,89,mean_tie_strength,0.4828647017478943,0.48163161425952816,0.48409778923626046,30
Human-only benchmark,89,network_density,0.05768052969170283,0.05753964753975514,0.057821411843650514,30
Human-only benchmark,89,mean_weighted_degree,4.985379654080778,4.97301797463651,4.997741333525046,30
Human-only benchmark,89,recent_active_tie_fraction,0.9771549654322249,0.9753087579540948,0.979001172910355,30
Human-only benchmark,89,mean_unique_peer_partners,10.734444444444446,10.697812378707702,10.771076510181189,30
Human-only benchmark,89,mean_peer_marginal,0.015673023264450144,0.015182901787264301,0.016163144741635986,30
Human-only benchmark,89,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,90,peer_share,1.0,1.0,1.0,30
Human-only benchmark,90,ai_share,0.0,0.0,0.0,30
Human-only benchmark,90,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,90,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,90,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,90,mean_quality,0.556714307568178,0.5526577766977275,0.5607708384386284,30
Human-only benchmark,90,success_rate,0.3494444444444445,0.3332619528579456,0.36562693603094343,30
Human-only benchmark,90,mean_knowledge,0.5981388149727579,0.5943593067186678,0.601918323226848,30
Human-only benchmark,90,knowledge_rank_corr_with_initial,0.9955632146039615,0.9952928285353223,0.9958336006726006,30
Human-only benchmark,90,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,90,mean_peer_trust,0.5445120811462403,0.5421135654101218,0.5469105968823588,30
Human-only benchmark,90,mean_tie_strength,0.4821458121140798,0.4809117749829721,0.4833798492451875,30
Human-only benchmark,90,network_density,0.057709497206703854,0.05757255367302974,0.057846440740377966,30
Human-only benchmark,90,mean_weighted_degree,4.980457525518205,4.968408788866391,4.99250626217002,30
Human-only benchmark,90,recent_active_tie_fraction,0.9768777410310822,0.9746762305148201,0.9790792515473442,30
Human-only benchmark,90,mean_unique_peer_partners,10.742592592592592,10.70556192008368,10.779623265101504,30
Human-only benchmark,90,mean_peer_marginal,0.015261408672667646,0.014663372717587754,0.01585944462774754,30
Human-only benchmark,90,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,91,peer_share,1.0,1.0,1.0,30
Human-only benchmark,91,ai_share,0.0,0.0,0.0,30
Human-only benchmark,91,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,91,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,91,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,91,mean_quality,0.5566416700030401,0.5528369984515119,0.5604463415545683,30
Human-only benchmark,91,success_rate,0.3549999999999999,0.34111760596022506,0.3688823940397748,30
Human-only benchmark,91,mean_knowledge,0.5989952340966871,0.5952161702911508,0.6027742979022234,30
Human-only benchmark,91,knowledge_rank_corr_with_initial,0.995465685481323,0.9951939478575308,0.9957374231051151,30
Human-only benchmark,91,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,91,mean_peer_trust,0.5451622903347015,0.5427490302292335,0.5475755504401696,30
Human-only benchmark,91,mean_tie_strength,0.4814589579900106,0.4802265063050186,0.48269140967500257,30
Human-only benchmark,91,network_density,0.05772811918063309,0.05758918126756673,0.05786705709369946,30
Human-only benchmark,91,mean_weighted_degree,4.974966536142207,4.962810155400513,4.9871229168839015,30
Human-only benchmark,91,recent_active_tie_fraction,0.9768080554313237,0.9746394784090617,0.9789766324535856,30
Human-only benchmark,91,mean_unique_peer_partners,10.750740740740742,10.713812799131288,10.787668682350196,30
Human-only benchmark,91,mean_peer_marginal,0.016010546548430163,0.015425845243353038,0.01659524785350729,30
Human-only benchmark,91,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,92,peer_share,1.0,1.0,1.0,30
Human-only benchmark,92,ai_share,0.0,0.0,0.0,30
Human-only benchmark,92,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,92,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,92,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,92,mean_quality,0.5550866282490255,0.5510601390138963,0.5591131174841548,30
Human-only benchmark,92,success_rate,0.34629629629629627,0.3312940939781064,0.36129849861448615,30
Human-only benchmark,92,mean_knowledge,0.5998471726796976,0.5960672488400148,0.6036270965193803,30
Human-only benchmark,92,knowledge_rank_corr_with_initial,0.9953657424065324,0.9950882686991961,0.9956432161138687,30
Human-only benchmark,92,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,92,mean_peer_trust,0.5457991858323415,0.5433743011325466,0.5482240705321365,30
Human-only benchmark,92,mean_tie_strength,0.4807852327823639,0.47955543508473086,0.48201503047999694,30
Human-only benchmark,92,network_density,0.057740533829919255,0.057602076764754616,0.057878990895083894,30
Human-only benchmark,92,mean_weighted_degree,4.969073240756988,4.956981662907801,4.981164818606175,30
Human-only benchmark,92,recent_active_tie_fraction,0.9771012128182762,0.9749899928708193,0.9792124327657331,30
Human-only benchmark,92,mean_unique_peer_partners,10.75777777777778,10.720661979934281,10.79489357562128,30
Human-only benchmark,92,mean_peer_marginal,0.015587046182528328,0.015069607352143655,0.016104485012913,30
Human-only benchmark,92,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,93,peer_share,1.0,1.0,1.0,30
Human-only benchmark,93,ai_share,0.0,0.0,0.0,30
Human-only benchmark,93,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,93,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,93,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,93,mean_quality,0.5596779549408532,0.5548946859618834,0.5644612239198229,30
Human-only benchmark,93,success_rate,0.36037037037037034,0.3425272488696826,0.37821349187105807,30
Human-only benchmark,93,mean_knowledge,0.600711541354052,0.5969292217941984,0.6044938609139057,30
Human-only benchmark,93,knowledge_rank_corr_with_initial,0.9952600057061043,0.9949737723831198,0.9955462390290888,30
Human-only benchmark,93,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,93,mean_peer_trust,0.546457439661026,0.5440153177298076,0.5488995615922444,30
Human-only benchmark,93,mean_tie_strength,0.48011265993118285,0.4788847284220651,0.4813405914403006,30
Human-only benchmark,93,network_density,0.05775501758741977,0.057615589412033937,0.057894445762805606,30
Human-only benchmark,93,mean_weighted_degree,4.9633661484276805,4.95124299791219,4.975489298943171,30
Human-only benchmark,93,recent_active_tie_fraction,0.9767843045023595,0.9748473465829386,0.9787212624217805,30
Human-only benchmark,93,mean_unique_peer_partners,10.766296296296298,10.728940054443447,10.80365253814915,30
Human-only benchmark,93,mean_peer_marginal,0.01615977208961784,0.015636144315371265,0.016683399863864416,30
Human-only benchmark,93,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,94,peer_share,1.0,1.0,1.0,30
Human-only benchmark,94,ai_share,0.0,0.0,0.0,30
Human-only benchmark,94,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,94,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,94,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,94,mean_quality,0.5573618336894366,0.5538589575850362,0.560864709793837,30
Human-only benchmark,94,success_rate,0.3485185185185185,0.3329569889331682,0.3640800481038688,30
Human-only benchmark,94,mean_knowledge,0.6015496036656741,0.5977679167090164,0.6053312906223318,30
Human-only benchmark,94,knowledge_rank_corr_with_initial,0.9951647073111897,0.9948715037156488,0.9954579109067305,30
Human-only benchmark,94,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,94,mean_peer_trust,0.5470731596151988,0.5446233009380631,0.5495230182923344,30
Human-only benchmark,94,mean_tie_strength,0.47939963738123575,0.4781838423267971,0.4806154324356744,30
Human-only benchmark,94,network_density,0.05778191599420645,0.057641950734288815,0.057921881254124084,30
Human-only benchmark,94,mean_weighted_degree,4.958308188076372,4.945974719613401,4.9706416565393425,30
Human-only benchmark,94,recent_active_tie_fraction,0.977258226433293,0.9753983014065489,0.979118151460037,30
Human-only benchmark,94,mean_unique_peer_partners,10.774814814814816,10.7373245451195,10.81230508451013,30
Human-only benchmark,94,mean_peer_marginal,0.014717508776757898,0.014233987968545182,0.015201029584970615,30
Human-only benchmark,94,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,95,peer_share,1.0,1.0,1.0,30
Human-only benchmark,95,ai_share,0.0,0.0,0.0,30
Human-only benchmark,95,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,95,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,95,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,95,mean_quality,0.5601149217734844,0.5562883363044496,0.5639415072425192,30
Human-only benchmark,95,success_rate,0.3600000000000001,0.34727720552282704,0.37272279447717316,30
Human-only benchmark,95,mean_knowledge,0.6024108596349215,0.5986265471823192,0.6061951720875237,30
Human-only benchmark,95,knowledge_rank_corr_with_initial,0.9950589600373304,0.9947613162905008,0.99535660378416,30
Human-only benchmark,95,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,95,mean_peer_trust,0.547728164990743,0.5452625446008776,0.5501937853806083,30
Human-only benchmark,95,mean_tie_strength,0.478744700551033,0.47752665605571964,0.4799627450463464,30
Human-only benchmark,95,network_density,0.05779019242706388,0.05765005961266869,0.05793032524145907,30
Human-only benchmark,95,mean_weighted_degree,4.952241291381695,4.939999517803843,4.964483064959547,30
Human-only benchmark,95,recent_active_tie_fraction,0.9769751322606465,0.9751846997115542,0.9787655648097388,30
Human-only benchmark,95,mean_unique_peer_partners,10.78,10.741843282079138,10.81815671792086,30
Human-only benchmark,95,mean_peer_marginal,0.016032679402652728,0.015430297970468052,0.016635060834837404,30
Human-only benchmark,95,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,96,peer_share,1.0,1.0,1.0,30
Human-only benchmark,96,ai_share,0.0,0.0,0.0,30
Human-only benchmark,96,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,96,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,96,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,96,mean_quality,0.5598943807108941,0.5557170004358165,0.5640717609859718,30
Human-only benchmark,96,success_rate,0.3503703703703704,0.33624863600676763,0.36449210473397314,30
Human-only benchmark,96,mean_knowledge,0.6032669079025103,0.5994830815856896,0.6070507342193309,30
Human-only benchmark,96,knowledge_rank_corr_with_initial,0.9949513829121328,0.9946494134781703,0.9952533523460954,30
Human-only benchmark,96,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,96,mean_peer_trust,0.5483874619007111,0.5459078990680054,0.5508670247334168,30
Human-only benchmark,96,mean_tie_strength,0.4780832201242447,0.4768706916576295,0.4792957485908599,30
Human-only benchmark,96,network_density,0.05780053796813568,0.0576636034533982,0.05793747248287316,30
Human-only benchmark,96,mean_weighted_degree,4.946288021582146,4.934145080635253,4.958430962529039,30
Human-only benchmark,96,recent_active_tie_fraction,0.9764044747240191,0.9747269526892431,0.9780819967587951,30
Human-only benchmark,96,mean_unique_peer_partners,10.783703703703702,10.745948377740682,10.821459029666723,30
Human-only benchmark,96,mean_peer_marginal,0.01573284424692458,0.015095314692560612,0.01637037380128855,30
Human-only benchmark,96,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,97,peer_share,1.0,1.0,1.0,30
Human-only benchmark,97,ai_share,0.0,0.0,0.0,30
Human-only benchmark,97,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,97,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,97,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,97,mean_quality,0.5594696717751778,0.5547735601942806,0.564165783356075,30
Human-only benchmark,97,success_rate,0.3616666666666666,0.346823406443298,0.37650992689003515,30
Human-only benchmark,97,mean_knowledge,0.6041100112552985,0.6003244890208729,0.6078955334897241,30
Human-only benchmark,97,knowledge_rank_corr_with_initial,0.9948596690517226,0.9945550969216094,0.9951642411818359,30
Human-only benchmark,97,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,97,mean_peer_trust,0.5490343610445658,0.5465348289961267,0.5515338930930049,30
Human-only benchmark,97,mean_tie_strength,0.4773970752954483,0.4761784383089437,0.4786157122819529,30
Human-only benchmark,97,network_density,0.057821229050279276,0.05767876899691829,0.05796368910364026,30
Human-only benchmark,97,mean_weighted_degree,4.940949771889933,4.928712459927781,4.953187083852085,30
Human-only benchmark,97,recent_active_tie_fraction,0.9752395979408759,0.973556167941262,0.9769230279404898,30
Human-only benchmark,97,mean_unique_peer_partners,10.79074074074074,10.752325367033864,10.829156114447615,30
Human-only benchmark,97,mean_peer_marginal,0.015302264062890626,0.014690365138016512,0.01591416298776474,30
Human-only benchmark,97,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,98,peer_share,1.0,1.0,1.0,30
Human-only benchmark,98,ai_share,0.0,0.0,0.0,30
Human-only benchmark,98,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,98,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,98,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,98,mean_quality,0.5618653256843481,0.5580942296531329,0.5656364217155633,30
Human-only benchmark,98,success_rate,0.369074074074074,0.3572297552375167,0.3809183929106313,30
Human-only benchmark,98,mean_knowledge,0.6049646344137126,0.6011768363290274,0.6087524324983978,30
Human-only benchmark,98,knowledge_rank_corr_with_initial,0.9947491116852798,0.9944364797799607,0.9950617435905988,30
Human-only benchmark,98,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,98,mean_peer_trust,0.5497020145257314,0.5471819829135182,0.5522220461379447,30
Human-only benchmark,98,mean_tie_strength,0.4767251620690028,0.4755043273750977,0.4779459967629079,30
Human-only benchmark,98,network_density,0.05783778191599415,0.05769559086827333,0.057979972963714974,30
Human-only benchmark,98,mean_weighted_degree,4.935406001673804,4.92329241907816,4.947519584269448,30
Human-only benchmark,98,recent_active_tie_fraction,0.9745661585885894,0.9730209417960072,0.9761113753811717,30
Human-only benchmark,98,mean_unique_peer_partners,10.796666666666665,10.758265717206502,10.835067616126828,30
Human-only benchmark,98,mean_peer_marginal,0.015730668132474927,0.015079081575927026,0.016382254689022827,30
Human-only benchmark,98,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,99,peer_share,1.0,1.0,1.0,30
Human-only benchmark,99,ai_share,0.0,0.0,0.0,30
Human-only benchmark,99,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,99,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,99,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,99,mean_quality,0.5601106053123355,0.5562728018483978,0.5639484087762732,30
Human-only benchmark,99,success_rate,0.35611111111111104,0.3412978736940131,0.370924348528209,30
Human-only benchmark,99,mean_knowledge,0.60581128872758,0.6020253088982163,0.6095972685569438,30
Human-only benchmark,99,knowledge_rank_corr_with_initial,0.9946447337182025,0.9943293381624635,0.9949601292739415,30
Human-only benchmark,99,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,99,mean_peer_trust,0.5503720800081889,0.5478394971231427,0.5529046628932351,30
Human-only benchmark,99,mean_tie_strength,0.4760514815648397,0.4748378673335337,0.4772650957961456,30
Human-only benchmark,99,network_density,0.05785433478170902,0.05771190941020323,0.0579967601532148,30
