factor,level,multiplier,metric,mean,ci_low,ci_high,n
tie_reinforcement_rate,-20%,0.8,final_mean_peer_marginal,0.0078042601252593154,0.00745025527845617,0.008158264972062462,20
tie_reinforcement_rate,-20%,0.8,final_mean_ai_availability_probability,0.9130001396225707,0.9119007619146877,0.9140995173304536,20
tie_reinforcement_rate,-20%,0.8,edge_retention_ratio,1.0,1.0,1.0,20
tie_reinforcement_rate,-20%,0.8,edge_count_ratio,1.0217222222222222,1.0190045149908769,1.0244399294535675,20
tie_reinforcement_rate,-20%,0.8,new_edge_ratio,0.021722222222222167,0.019004514990876787,0.024439929453567547,20
tie_reinforcement_rate,-20%,0.8,strong_tie_fraction,0.6239770786520163,0.6165373475627435,0.6314168097412892,20
trust_learning_rate,+20%,1.2,final_peer_share,0.40088888888888885,0.39524722919688104,0.40653054858089666,20
trust_learning_rate,+20%,1.2,final_ai_share,0.3510888888888889,0.3457503410609993,0.3564274367167785,20
trust_learning_rate,+20%,1.2,final_hybrid_share,0.24802222222222223,0.24434888692439982,0.25169555752004463,20
trust_learning_rate,+20%,1.2,final_human_interaction_rate,0.648911111111111,0.6435725632832214,0.6542496589390006,20
trust_learning_rate,+20%,1.2,final_ai_use_rate,0.5991111111111111,0.5934694514191033,0.604752770803119,20
trust_learning_rate,+20%,1.2,final_mean_quality,0.5891631554421293,0.5864806840487401,0.5918456268355184,20
trust_learning_rate,+20%,1.2,final_success_rate,0.4268111111111111,0.41933229280733736,0.4342899294148848,20
trust_learning_rate,+20%,1.2,final_mean_knowledge,0.6457420227210269,0.6417970547677244,0.6496869906743293,20
trust_learning_rate,+20%,1.2,final_knowledge_gini,0.08114643203908926,0.07913676439450767,0.08315609968367085,20
trust_learning_rate,+20%,1.2,final_knowledge_rank_corr_with_initial,0.9892565452457495,0.9884973209558836,0.9900157695356153,20
trust_learning_rate,+20%,1.2,final_performance_gini,0.0994793669367743,0.09849057048397152,0.10046816338957708,20
trust_learning_rate,+20%,1.2,final_mean_ai_trust,0.5934881482636482,0.5930634430563108,0.5939128534709855,20
trust_learning_rate,+20%,1.2,final_mean_peer_trust,0.5716116566658019,0.5685991643607644,0.5746241489708395,20
trust_learning_rate,+20%,1.2,final_mean_tie_strength,0.43516327655315407,0.43394865658534015,0.436377896520968,20
trust_learning_rate,+20%,1.2,final_network_density,0.05690639354438234,0.05676438065019851,0.057048406438566165,20
trust_learning_rate,+20%,1.2,final_mean_weighted_degree,4.432558101439476,4.421406048512333,4.443710154366618,20
trust_learning_rate,+20%,1.2,final_recent_active_tie_fraction,0.9140861827380794,0.910777646521581,0.9173947189545778,20
trust_learning_rate,+20%,1.2,final_mean_unique_peer_partners,10.671533333333333,10.637322330121156,10.705744336545509,20
trust_learning_rate,+20%,1.2,final_mean_peer_marginal,0.00805120001116719,0.007688470017872214,0.008413930004462165,20
trust_learning_rate,+20%,1.2,final_mean_ai_availability_probability,0.9130001396225707,0.9119007619146877,0.9140995173304536,20
trust_learning_rate,+20%,1.2,edge_retention_ratio,1.0,1.0,1.0,20
trust_learning_rate,+20%,1.2,edge_count_ratio,1.0199999999999998,1.0172900282561173,1.0227099717438823,20
trust_learning_rate,+20%,1.2,new_edge_ratio,0.019999999999999966,0.017290028256117442,0.02270997174388249,20
trust_learning_rate,+20%,1.2,strong_tie_fraction,0.6339262276026324,0.6257571312444892,0.6420953239607756,20
trust_learning_rate,-20%,0.8,final_peer_share,0.3936222222222222,0.38993586059752283,0.3973085838469216,20
trust_learning_rate,-20%,0.8,final_ai_share,0.3562555555555555,0.35210374580749226,0.3604073653036187,20
trust_learning_rate,-20%,0.8,final_hybrid_share,0.25012222222222225,0.24575976405610386,0.25448468038834066,20
trust_learning_rate,-20%,0.8,final_human_interaction_rate,0.6437444444444445,0.6395926346963813,0.6478962541925076,20
trust_learning_rate,-20%,0.8,final_ai_use_rate,0.6063777777777778,0.6026914161530784,0.6100641394024772,20
trust_learning_rate,-20%,0.8,final_mean_quality,0.5890632541768991,0.5860630259590353,0.5920634823947629,20
trust_learning_rate,-20%,0.8,final_success_rate,0.42785555555555554,0.4184630105514033,0.4372481005597078,20
trust_learning_rate,-20%,0.8,final_mean_knowledge,0.6454823133678633,0.641496208855475,0.6494684178802517,20
trust_learning_rate,-20%,0.8,final_knowledge_gini,0.08129662711913857,0.07927360154375199,0.08331965269452515,20
trust_learning_rate,-20%,0.8,final_knowledge_rank_corr_with_initial,0.9893418359202842,0.9886903408407229,0.9899933309998455,20
trust_learning_rate,-20%,0.8,final_performance_gini,0.0995654642730793,0.09851048555065839,0.10062044299550021,20
trust_learning_rate,-20%,0.8,final_mean_ai_trust,0.5937422999885282,0.593278349784654,0.5942062501924025,20
trust_learning_rate,-20%,0.8,final_mean_peer_trust,0.5546040514707565,0.5522272863892977,0.5569808165522153,20
trust_learning_rate,-20%,0.8,final_mean_tie_strength,0.4349653887748718,0.43374675570678084,0.43618402184296273,20
trust_learning_rate,-20%,0.8,final_network_density,0.056913469894475446,0.05679417613213048,0.05703276365682041,20
trust_learning_rate,-20%,0.8,final_mean_weighted_degree,4.431131910016801,4.418773901417041,4.443489918616561,20
trust_learning_rate,-20%,0.8,final_recent_active_tie_fraction,0.9108936154227409,0.9088452914660609,0.912941939379421,20
trust_learning_rate,-20%,0.8,final_mean_unique_peer_partners,10.688133333333333,10.644642210063196,10.73162445660347,20
trust_learning_rate,-20%,0.8,final_mean_peer_marginal,0.007781942206299906,0.007421219030011549,0.008142665382588262,20
trust_learning_rate,-20%,0.8,final_mean_ai_availability_probability,0.9130001396225707,0.9119007619146877,0.9140995173304536,20
trust_learning_rate,-20%,0.8,edge_retention_ratio,1.0,1.0,1.0,20
trust_learning_rate,-20%,0.8,edge_count_ratio,1.0198888888888888,1.0175639186820975,1.0222138590956802,20
trust_learning_rate,-20%,0.8,new_edge_ratio,0.019888888888888838,0.017563918682097432,0.022213859095680244,20
trust_learning_rate,-20%,0.8,strong_tie_fraction,0.6334252181613065,0.6259013166361138,0.6409491196864991,20
