shock_condition,episode,metric,mean,ci_low,ci_high,n
Temporary drop + recovery,34,human_interaction_rate,0.5548148148148148,0.5412308352078711,0.5683987944217584,30
Temporary drop + recovery,34,ai_use_rate,0.6944444444444445,0.6825586443611177,0.7063302445277714,30
Temporary drop + recovery,34,mean_quality,0.5392195412526475,0.5361341360367003,0.5423049464685946,30
Temporary drop + recovery,34,mean_knowledge,0.5590160808645238,0.5555985945159638,0.5624335672130838,30
Temporary drop + recovery,34,knowledge_rank_corr_with_initial,0.9985507249445089,0.9984765085065933,0.9986249413824245,30
Temporary drop + recovery,34,mean_ai_trust,0.6341454672182507,0.6334625862161565,0.634828348220345,30
Temporary drop + recovery,34,mean_peer_trust,0.509334146976471,0.5085714230953893,0.5100968708575526,30
Temporary drop + recovery,34,mean_tie_strength,0.5181710879007976,0.5169522149118724,0.5193899608897228,30
Temporary drop + recovery,34,recent_active_tie_fraction,0.8946712788465605,0.8909798243939648,0.8983627332991562,30
Temporary drop + recovery,34,mean_unique_peer_partners,9.940000000000001,9.916540073118922,9.96345992688108,30
Temporary drop + recovery,34,network_density,0.05608938547486029,0.05604046190168853,0.05613830904803205,30
Temporary drop + recovery,34,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,35,human_interaction_rate,0.565925925925926,0.5522656903878291,0.579586161464023,30
Temporary drop + recovery,35,ai_use_rate,0.6927777777777778,0.6796559270442281,0.7058996285113276,30
Temporary drop + recovery,35,mean_quality,0.5400374410066535,0.5364475735624097,0.5436273084508974,30
Temporary drop + recovery,35,mean_knowledge,0.5601517785548289,0.5567428234047628,0.563560733704895,30
Temporary drop + recovery,35,knowledge_rank_corr_with_initial,0.9984771874351449,0.9983992351310285,0.9985551397392614,30
Temporary drop + recovery,35,mean_ai_trust,0.6347986930728999,0.6341569834333349,0.6354404027124649,30
Temporary drop + recovery,35,mean_peer_trust,0.5097065369288126,0.5089255797645514,0.5104874940930738,30
Temporary drop + recovery,35,mean_tie_strength,0.5172605673472087,0.5160486538076653,0.5184724808867521,30
Temporary drop + recovery,35,recent_active_tie_fraction,0.8934676622189587,0.8895123314355439,0.8974229930023735,30
Temporary drop + recovery,35,mean_unique_peer_partners,9.966296296296296,9.94304264339235,9.989549949200242,30
Temporary drop + recovery,35,network_density,0.056095592799503366,0.056046085773985316,0.056145099825021416,30
Temporary drop + recovery,35,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,36,human_interaction_rate,0.5700000000000001,0.5559555378066962,0.584044462193304,30
Temporary drop + recovery,36,ai_use_rate,0.7011111111111111,0.6886713953168581,0.7135508269053642,30
Temporary drop + recovery,36,mean_quality,0.539439499971196,0.5363150954627642,0.5425639044796278,30
Temporary drop + recovery,36,mean_knowledge,0.5612838956890098,0.5578792905822706,0.5646885007957491,30
Temporary drop + recovery,36,knowledge_rank_corr_with_initial,0.9983990165534834,0.9983207037867936,0.9984773293201732,30
Temporary drop + recovery,36,mean_ai_trust,0.6354873367237691,0.6348590778346065,0.6361155956129317,30
Temporary drop + recovery,36,mean_peer_trust,0.5100790500640869,0.5092917097036167,0.5108663904245572,30
Temporary drop + recovery,36,mean_tie_strength,0.5163564225037892,0.5151464897998934,0.517566355207685,30
Temporary drop + recovery,36,recent_active_tie_fraction,0.8935125010113959,0.889997115563825,0.8970278864589668,30
Temporary drop + recovery,36,mean_unique_peer_partners,9.99111111111111,9.968612094385646,10.013610127836573,30
Temporary drop + recovery,36,network_density,0.05609973101593209,0.056050775897478075,0.0561486861343861,30
Temporary drop + recovery,36,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,37,human_interaction_rate,0.5596296296296297,0.548519047650012,0.5707402116092474,30
Temporary drop + recovery,37,ai_use_rate,0.6957407407407405,0.6815273562852638,0.7099541251962173,30
Temporary drop + recovery,37,mean_quality,0.5423767469770628,0.5392096232999827,0.545543870654143,30
Temporary drop + recovery,37,mean_knowledge,0.5624166781418699,0.559021109500291,0.5658122467834488,30
Temporary drop + recovery,37,knowledge_rank_corr_with_initial,0.9983278074007679,0.9982434309436733,0.9984121838578625,30
Temporary drop + recovery,37,mean_ai_trust,0.6362078878908601,0.6355432650372864,0.6368725107444339,30
Temporary drop + recovery,37,mean_peer_trust,0.5104427993297577,0.5096359466169864,0.5112496520425289,30
Temporary drop + recovery,37,mean_tie_strength,0.515466958284378,0.5142600216772161,0.51667389489154,30
Temporary drop + recovery,37,recent_active_tie_fraction,0.8923719927486898,0.8888556275500211,0.8958883579473585,30
Temporary drop + recovery,37,mean_unique_peer_partners,10.01037037037037,9.988499224413678,10.032241516327064,30
Temporary drop + recovery,37,network_density,0.05609973101593209,0.056050775897478075,0.0561486861343861,30
Temporary drop + recovery,37,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,38,human_interaction_rate,0.5646296296296297,0.5494391848998731,0.5798200743593863,30
Temporary drop + recovery,38,ai_use_rate,0.6961111111111111,0.6837942759998864,0.7084279462223358,30
Temporary drop + recovery,38,mean_quality,0.5420772477681499,0.5387668794747376,0.5453876160615623,30
Temporary drop + recovery,38,mean_knowledge,0.5635460356604416,0.5601557088248069,0.5669363624960763,30
Temporary drop + recovery,38,knowledge_rank_corr_with_initial,0.9982424422153695,0.9981542186541117,0.9983306657766273,30
Temporary drop + recovery,38,mean_ai_trust,0.6366570418183088,0.6359547646289977,0.63735931900762,30
Temporary drop + recovery,38,mean_peer_trust,0.5108071843783061,0.5099788935911568,0.5116354751654554,30
Temporary drop + recovery,38,mean_tie_strength,0.5145638684431711,0.513357572016422,0.5157701648699203,30
Temporary drop + recovery,38,recent_active_tie_fraction,0.8930889322449812,0.889697532376202,0.8964803321137604,30
Temporary drop + recovery,38,mean_unique_peer_partners,10.031851851851851,10.012894177363487,10.050809526340215,30
Temporary drop + recovery,38,network_density,0.056105938340575166,0.05605621350922979,0.05615566317192054,30
Temporary drop + recovery,38,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,39,human_interaction_rate,0.5633333333333332,0.5508912319381772,0.5757754347284892,30
Temporary drop + recovery,39,ai_use_rate,0.692037037037037,0.6788865680052019,0.7051875060688721,30
Temporary drop + recovery,39,mean_quality,0.5424917464264462,0.5392055875423468,0.5457779053105455,30
Temporary drop + recovery,39,mean_knowledge,0.5646744010220236,0.5612926603392807,0.5680561417047665,30
Temporary drop + recovery,39,knowledge_rank_corr_with_initial,0.9981574869244283,0.9980638421845298,0.9982511316643268,30
Temporary drop + recovery,39,mean_ai_trust,0.6372039889653986,0.6365466979501259,0.6378612799806714,30
Temporary drop + recovery,39,mean_peer_trust,0.5111909091472626,0.5103479986273979,0.5120338196671274,30
Temporary drop + recovery,39,mean_tie_strength,0.5136684874693552,0.5124605463629639,0.5148764285757466,30
Temporary drop + recovery,39,recent_active_tie_fraction,0.8921372896332463,0.8892688350065748,0.8950057442599179,30
Temporary drop + recovery,39,mean_unique_peer_partners,10.047407407407405,10.027736729388987,10.067078085425823,30
Temporary drop + recovery,39,network_density,0.056110076557003875,0.05605917348133081,0.05616097963267694,30
Temporary drop + recovery,39,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,40,human_interaction_rate,0.5574074074074075,0.5431872382291859,0.571627576585629,30
Temporary drop + recovery,40,ai_use_rate,0.7020370370370372,0.6868368264623259,0.7172372476117486,30
Temporary drop + recovery,40,mean_quality,0.5433084155926248,0.5403488406474022,0.5462679905378474,30
Temporary drop + recovery,40,mean_knowledge,0.565798637217155,0.5624258418794417,0.5691714325548682,30
Temporary drop + recovery,40,knowledge_rank_corr_with_initial,0.9980809939812832,0.9979829283938382,0.9981790595687283,30
Temporary drop + recovery,40,mean_ai_trust,0.6376267970048083,0.6370354161300206,0.638218177879596,30
Temporary drop + recovery,40,mean_peer_trust,0.511570143699646,0.5107103882791683,0.5124298991201238,30
Temporary drop + recovery,40,mean_tie_strength,0.5127458413441975,0.5115321264359166,0.5139595562524785,30
Temporary drop + recovery,40,recent_active_tie_fraction,0.890941215386757,0.888160086051263,0.893722344722251,30
Temporary drop + recovery,40,mean_unique_peer_partners,10.062962962962962,10.043553532703708,10.082372393222215,30
Temporary drop + recovery,40,network_density,0.05612249120629003,0.056066460118325515,0.056178522294254546,30
Temporary drop + recovery,40,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,41,human_interaction_rate,0.5601851851851851,0.5485507033488091,0.5718196670215612,30
Temporary drop + recovery,41,ai_use_rate,0.6914814814814816,0.6782853897498459,0.7046775732131173,30
Temporary drop + recovery,41,mean_quality,0.5446256726079234,0.5404096305557735,0.5488417146600733,30
Temporary drop + recovery,41,mean_knowledge,0.5669192346747952,0.5635493806028974,0.570289088746693,30
Temporary drop + recovery,41,knowledge_rank_corr_with_initial,0.997998861485508,0.9978968379313236,0.9981008850396924,30
Temporary drop + recovery,41,mean_ai_trust,0.6381376294162692,0.6375192336694697,0.6387560251630686,30
Temporary drop + recovery,41,mean_peer_trust,0.5119775036970774,0.5110974982829855,0.5128575091111693,30
Temporary drop + recovery,41,mean_tie_strength,0.5118600189685821,0.5106469770947798,0.5130730608423845,30
Temporary drop + recovery,41,recent_active_tie_fraction,0.89297398302096,0.8901227024797878,0.8958252635621322,30
Temporary drop + recovery,41,mean_unique_peer_partners,10.07925925925926,10.059837600018266,10.098680918500254,30
Temporary drop + recovery,41,network_density,0.05612456031450439,0.05606841362462425,0.05618070700438453,30
Temporary drop + recovery,41,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,42,human_interaction_rate,0.569814814814815,0.5575398177201455,0.5820898119094845,30
Temporary drop + recovery,42,ai_use_rate,0.6975925925925925,0.6831000552292076,0.7120851299559775,30
Temporary drop + recovery,42,mean_quality,0.5453882188415086,0.5431416159838869,0.5476348216991302,30
Temporary drop + recovery,42,mean_knowledge,0.5680398615328976,0.5646800170497315,0.5713997060160638,30
Temporary drop + recovery,42,knowledge_rank_corr_with_initial,0.9979107827547294,0.9978057537551343,0.9980158117543246,30
Temporary drop + recovery,42,mean_ai_trust,0.6386469777058639,0.6380359703908985,0.6392579850208292,30
Temporary drop + recovery,42,mean_peer_trust,0.5123932798703511,0.5114930529169511,0.5132935068237511,30
Temporary drop + recovery,42,mean_tie_strength,0.5109700441360474,0.5097586055758585,0.5121814826962363,30
Temporary drop + recovery,42,recent_active_tie_fraction,0.8929442468557431,0.8897270733849364,0.8961614203265499,30
Temporary drop + recovery,42,mean_unique_peer_partners,10.093333333333334,10.07313658201205,10.113530084654617,30
Temporary drop + recovery,42,network_density,0.056128698530933115,0.056071376322516756,0.056186020739349474,30
Temporary drop + recovery,42,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,43,human_interaction_rate,0.5585185185185185,0.5444093997323282,0.5726276373047089,30
Temporary drop + recovery,43,ai_use_rate,0.702037037037037,0.6867492145836744,0.7173248594903996,30
Temporary drop + recovery,43,mean_quality,0.5456202643403357,0.5429893947943715,0.5482511338863,30
Temporary drop + recovery,43,mean_knowledge,0.5691474154208201,0.5657999320085418,0.5724948988330985,30
Temporary drop + recovery,43,knowledge_rank_corr_with_initial,0.9978223289579848,0.9977137573106982,0.9979309006052715,30
Temporary drop + recovery,43,mean_ai_trust,0.6389007133853754,0.6382596769489237,0.639541749821827,30
Temporary drop + recovery,43,mean_peer_trust,0.5127956966559092,0.5118782871503934,0.513713106161425,30
Temporary drop + recovery,43,mean_tie_strength,0.5100895980993907,0.5088803693041986,0.5112988268945828,30
Temporary drop + recovery,43,recent_active_tie_fraction,0.8932374025933127,0.8899874018292094,0.8964874033574161,30
Temporary drop + recovery,43,mean_unique_peer_partners,10.106296296296296,10.08696807846706,10.125624514125533,30
Temporary drop + recovery,43,network_density,0.056128698530933115,0.056071376322516756,0.056186020739349474,30
Temporary drop + recovery,43,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,44,human_interaction_rate,0.565925925925926,0.5513308451440926,0.5805210067077595,30
Temporary drop + recovery,44,ai_use_rate,0.7037037037037035,0.6922848627846024,0.7151225446228046,30
Temporary drop + recovery,44,mean_quality,0.5475919485923733,0.5446804332719561,0.5505034639127904,30
Temporary drop + recovery,44,mean_knowledge,0.5702718680691333,0.566930199951056,0.5736135361872107,30
Temporary drop + recovery,44,knowledge_rank_corr_with_initial,0.9977191046860601,0.9976036687100723,0.9978345406620478,30
Temporary drop + recovery,44,mean_ai_trust,0.639460979545517,0.6387316424584769,0.640190316632557,30
Temporary drop + recovery,44,mean_peer_trust,0.5132141371568044,0.5122830985508857,0.5141451757627231,30
Temporary drop + recovery,44,mean_tie_strength,0.5091994384924571,0.5079966527142864,0.5104022242706278,30
Temporary drop + recovery,44,recent_active_tie_fraction,0.8921048381827494,0.8885826758295543,0.8956270005359446,30
Temporary drop + recovery,44,mean_unique_peer_partners,10.117777777777778,10.097639892076655,10.137915663478902,30
Temporary drop + recovery,44,network_density,0.05613283674736183,0.05607666806504455,0.05618900542967911,30
Temporary drop + recovery,44,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,45,human_interaction_rate,0.5679629629629629,0.5538754219232395,0.5820505040026863,30
Temporary drop + recovery,45,ai_use_rate,0.6922222222222222,0.67920882074189,0.7052356237025543,30
Temporary drop + recovery,45,mean_quality,0.5461426036362061,0.5427772156688984,0.5495079916035139,30
Temporary drop + recovery,45,mean_knowledge,0.5713815600843544,0.5680458033332998,0.5747173168354089,30
Temporary drop + recovery,45,knowledge_rank_corr_with_initial,0.9976232195786442,0.997502714205085,0.9977437249522034,30
Temporary drop + recovery,45,mean_ai_trust,0.6396056753316697,0.6389705210595282,0.6402408296038111,30
Temporary drop + recovery,45,mean_peer_trust,0.5136438270409902,0.512693859939662,0.5145937941423184,30
Temporary drop + recovery,45,mean_tie_strength,0.5083081364631653,0.5071164298726059,0.5094998430537248,30
Temporary drop + recovery,45,recent_active_tie_fraction,0.8923037070372799,0.8888740446674176,0.8957333694071422,30
Temporary drop + recovery,45,mean_unique_peer_partners,10.13037037037037,10.110519462482547,10.150221278258194,30
Temporary drop + recovery,45,network_density,0.05613904407200491,0.05608372282854407,0.05619436531546575,30
Temporary drop + recovery,45,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,46,human_interaction_rate,0.5631481481481481,0.5482138567365797,0.5780824395597164,30
Temporary drop + recovery,46,ai_use_rate,0.6931481481481481,0.6801794863469883,0.7061168099493078,30
Temporary drop + recovery,46,mean_quality,0.5472755998856791,0.5442231005169641,0.5503280992543941,30
Temporary drop + recovery,46,mean_knowledge,0.5724861602900346,0.5691584118446283,0.5758139087354409,30
Temporary drop + recovery,46,knowledge_rank_corr_with_initial,0.9975299159182024,0.9974069772966389,0.9976528545397659,30
Temporary drop + recovery,46,mean_ai_trust,0.6398335758561462,0.6392221240612236,0.6404450276510688,30
Temporary drop + recovery,46,mean_peer_trust,0.5140569070974986,0.5130924404323992,0.515021373762598,30
Temporary drop + recovery,46,mean_tie_strength,0.507405016819636,0.5062113222864364,0.5085987113528356,30
Temporary drop + recovery,46,recent_active_tie_fraction,0.8896344777337009,0.8861425652377407,0.893126390229661,30
Temporary drop + recovery,46,mean_unique_peer_partners,10.141851851851849,10.122492947798015,10.161210755905682,30
Temporary drop + recovery,46,network_density,0.0561493896130767,0.0560907889227775,0.0562079903033759,30
Temporary drop + recovery,46,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,47,human_interaction_rate,0.5688888888888889,0.5544690631722224,0.5833087146055553,30
Temporary drop + recovery,47,ai_use_rate,0.6979629629629628,0.6832488992634065,0.7126770266625191,30
Temporary drop + recovery,47,mean_quality,0.5499356100159456,0.5472046131199317,0.5526666069119595,30
Temporary drop + recovery,47,mean_knowledge,0.5735963658388397,0.5702810517010634,0.576911679976616,30
Temporary drop + recovery,47,knowledge_rank_corr_with_initial,0.9974339192120293,0.9973031421855751,0.9975646962384834,30
Temporary drop + recovery,47,mean_ai_trust,0.640252445582337,0.639657787081764,0.6408471040829099,30
Temporary drop + recovery,47,mean_peer_trust,0.5144904712835948,0.5135189201418967,0.5154620224252929,30
Temporary drop + recovery,47,mean_tie_strength,0.5065056463082631,0.5053136647685142,0.507697627848012,30
Temporary drop + recovery,47,recent_active_tie_fraction,0.887589025953836,0.884304376161929,0.890873675745743,30
Temporary drop + recovery,47,mean_unique_peer_partners,10.148888888888887,10.12913790566609,10.168639872111685,30
Temporary drop + recovery,47,network_density,0.0561597351541485,0.05609797904472652,0.05622149126357048,30
Temporary drop + recovery,47,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,48,human_interaction_rate,0.5744444444444444,0.561204941937031,0.5876839469518579,30
Temporary drop + recovery,48,ai_use_rate,0.6849999999999998,0.6734157955854367,0.6965842044145629,30
Temporary drop + recovery,48,mean_quality,0.5502587780190294,0.5480583413964688,0.5524592146415901,30
Temporary drop + recovery,48,mean_knowledge,0.5746975410420295,0.5713931003996024,0.5780019816844566,30
Temporary drop + recovery,48,knowledge_rank_corr_with_initial,0.9973445591719755,0.9972079870344464,0.9974811313095047,30
Temporary drop + recovery,48,mean_ai_trust,0.6405143354148273,0.6399441051781471,0.6410845656515074,30
Temporary drop + recovery,48,mean_peer_trust,0.5149144609769185,0.5139241757746066,0.5159047461792304,30
Temporary drop + recovery,48,mean_tie_strength,0.5056345989306767,0.5044432075623707,0.5068259902989828,30
Temporary drop + recovery,48,recent_active_tie_fraction,0.8885106954059505,0.8851226966583198,0.8918986941535813,30
Temporary drop + recovery,48,mean_unique_peer_partners,10.158518518518518,10.137562118804048,10.179474918232987,30
Temporary drop + recovery,48,network_density,0.05616180426236286,0.05609982357545533,0.0562237849492704,30
Temporary drop + recovery,48,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,49,human_interaction_rate,0.5712962962962964,0.5584148918052569,0.5841777007873359,30
Temporary drop + recovery,49,ai_use_rate,0.6862962962962963,0.6745267599563733,0.6980658326362192,30
Temporary drop + recovery,49,mean_quality,0.5500378341337251,0.546397454815871,0.5536782134515792,30
Temporary drop + recovery,49,mean_knowledge,0.5757844975699482,0.5724871048252393,0.5790818903146571,30
Temporary drop + recovery,49,knowledge_rank_corr_with_initial,0.9972471481064159,0.997104837678644,0.9973894585341878,30
Temporary drop + recovery,49,mean_ai_trust,0.6406859049196179,0.6401229121946109,0.6412488976446248,30
Temporary drop + recovery,49,mean_peer_trust,0.5153594831625621,0.5143532052102895,0.5163657611148347,30
Temporary drop + recovery,49,mean_tie_strength,0.5047555834054946,0.5035676547706546,0.5059435120403347,30
Temporary drop + recovery,49,recent_active_tie_fraction,0.8898838424283918,0.8856801572436437,0.8940875276131399,30
Temporary drop + recovery,49,mean_unique_peer_partners,10.167407407407408,10.148951073346403,10.185863741468413,30
Temporary drop + recovery,49,network_density,0.056165942478791586,0.056103544743147056,0.056228340214436116,30
Temporary drop + recovery,49,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,50,human_interaction_rate,0.5750000000000001,0.5631548459389275,0.5868451540610726,30
Temporary drop + recovery,50,ai_use_rate,0.6840740740740742,0.671956643751004,0.6961915043971444,30
Temporary drop + recovery,50,mean_quality,0.5499037707254046,0.5468364021907863,0.552971139260023,30
Temporary drop + recovery,50,mean_knowledge,0.576870224848628,0.5735783463137291,0.580162103383527,30
Temporary drop + recovery,50,knowledge_rank_corr_with_initial,0.9971502376846005,0.9970037198824433,0.9972967554867578,30
Temporary drop + recovery,50,mean_ai_trust,0.6408324863124621,0.640287963045516,0.6413770095794082,30
Temporary drop + recovery,50,mean_peer_trust,0.5158094108104706,0.5147872363460612,0.51683158527488,30
Temporary drop + recovery,50,mean_tie_strength,0.5038743754227956,0.5026874786249974,0.5050612722205937,30
Temporary drop + recovery,50,recent_active_tie_fraction,0.8891218329525074,0.8851827860495722,0.8930608798554425,30
Temporary drop + recovery,50,mean_unique_peer_partners,10.175925925925926,10.158320581943501,10.19353126990835,30
Temporary drop + recovery,50,network_density,0.05617214980343467,0.05610775043205559,0.05623654917481375,30
Temporary drop + recovery,50,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,51,human_interaction_rate,0.5687037037037038,0.5556688437737333,0.5817385636336744,30
Temporary drop + recovery,51,ai_use_rate,0.6803703703703704,0.6686640458610339,0.6920766948797069,30
Temporary drop + recovery,51,mean_quality,0.5517189242169229,0.5487948851511323,0.5546429632827136,30
Temporary drop + recovery,51,mean_knowledge,0.5779473584962685,0.5746655191393832,0.5812291978531539,30
Temporary drop + recovery,51,knowledge_rank_corr_with_initial,0.9970451979108101,0.9968905807188978,0.9971998151027225,30
Temporary drop + recovery,51,mean_ai_trust,0.6409121336226573,0.6404132951499769,0.6414109720953377,30
Temporary drop + recovery,51,mean_peer_trust,0.516267196337382,0.5152319254193141,0.51730246725545,30
Temporary drop + recovery,51,mean_tie_strength,0.5029997696479162,0.5018109664274151,0.5041885728684172,30
Temporary drop + recovery,51,recent_active_tie_fraction,0.8890579298365171,0.8852576557699814,0.8928582039030528,30
Temporary drop + recovery,51,mean_unique_peer_partners,10.187407407407408,10.16984763894568,10.204967175869136,30
Temporary drop + recovery,51,network_density,0.05617628801986339,0.05611072923365896,0.056241846806067815,30
Temporary drop + recovery,51,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,52,human_interaction_rate,0.5742592592592592,0.5584559621834786,0.5900625563350399,30
Temporary drop + recovery,52,ai_use_rate,0.6987037037037037,0.6855871315724672,0.7118202758349402,30
Temporary drop + recovery,52,mean_quality,0.5503691060377893,0.5470026953616224,0.5537355167139563,30
Temporary drop + recovery,52,mean_knowledge,0.5790214917410916,0.5757456872092526,0.5822972962729307,30
Temporary drop + recovery,52,knowledge_rank_corr_with_initial,0.9969507205658773,0.9967932744374151,0.9971081666943395,30
Temporary drop + recovery,52,mean_ai_trust,0.6408347579414779,0.6402714260309138,0.641398089852042,30
Temporary drop + recovery,52,mean_peer_trust,0.5167191604773204,0.5156708849468477,0.5177674360077931,30
Temporary drop + recovery,52,mean_tie_strength,0.5021197915077209,0.500932024793775,0.5033075582216668,30
Temporary drop + recovery,52,recent_active_tie_fraction,0.888222325735745,0.8844802504647402,0.8919644010067498,30
Temporary drop + recovery,52,mean_unique_peer_partners,10.195925925925927,10.178819915994985,10.213031935856868,30
Temporary drop + recovery,52,network_density,0.056182495344506464,0.05611797622262161,0.05624701446639132,30
Temporary drop + recovery,52,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,53,human_interaction_rate,0.5614814814814815,0.5498489130188934,0.5731140499440696,30
Temporary drop + recovery,53,ai_use_rate,0.7003703703703703,0.6894892125894339,0.7112515281513068,30
Temporary drop + recovery,53,mean_quality,0.5514849146338034,0.5484660533269595,0.5545037759406474,30
Temporary drop + recovery,53,mean_knowledge,0.5801017423545355,0.576833248014399,0.583370236694672,30
Temporary drop + recovery,53,knowledge_rank_corr_with_initial,0.9968503942203795,0.9966834033685571,0.9970173850722018,30
Temporary drop + recovery,53,mean_ai_trust,0.6409650015475533,0.6404138953132681,0.6415161077818385,30
Temporary drop + recovery,53,mean_peer_trust,0.5171774586041769,0.5161131133649973,0.5182418038433564,30
Temporary drop + recovery,53,mean_tie_strength,0.5012413630882899,0.50005758432567,0.5024251418509098,30
Temporary drop + recovery,53,recent_active_tie_fraction,0.8872405141142052,0.8834642983486551,0.8910167298797553,30
Temporary drop + recovery,53,mean_unique_peer_partners,10.20111111111111,10.183463111935371,10.21875911028685,30
Temporary drop + recovery,53,network_density,0.05618870266914954,0.05612503622853123,0.05625236910976785,30
Temporary drop + recovery,53,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,54,human_interaction_rate,0.5627777777777779,0.547157078363377,0.5783984771921789,30
Temporary drop + recovery,54,ai_use_rate,0.6837037037037035,0.6709281430800897,0.6964792643273172,30
Temporary drop + recovery,54,mean_quality,0.5520460109927552,0.5477519918481624,0.556340030137348,30
Temporary drop + recovery,54,mean_knowledge,0.5811637782262917,0.5779010132660247,0.5844265431865587,30
Temporary drop + recovery,54,knowledge_rank_corr_with_initial,0.9967542668669565,0.9965790268908954,0.9969295068430175,30
Temporary drop + recovery,54,mean_ai_trust,0.6410323786665479,0.6405490632875167,0.6415156940455792,30
Temporary drop + recovery,54,mean_peer_trust,0.5176356176535288,0.5165544459896558,0.5187167893174018,30
Temporary drop + recovery,54,mean_tie_strength,0.5003722995519638,0.4991921697414745,0.5015524293624531,30
Temporary drop + recovery,54,recent_active_tie_fraction,0.8872509845336892,0.8832641097486609,0.8912378593187176,30
Temporary drop + recovery,54,mean_unique_peer_partners,10.208148148148148,10.190957333102036,10.22533896319426,30
Temporary drop + recovery,54,network_density,0.05619284088557826,0.056130785520118104,0.05625489625103841,30
Temporary drop + recovery,54,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,55,human_interaction_rate,0.5718518518518518,0.5593700575676449,0.5843336461360588,30
Temporary drop + recovery,55,ai_use_rate,0.679074074074074,0.6678076496433969,0.6903404985047512,30
Temporary drop + recovery,55,mean_quality,0.5530997938733684,0.5501158657213163,0.5560837220254204,30
Temporary drop + recovery,55,mean_knowledge,0.5822185571381521,0.578962898617291,0.5854742156590131,30
Temporary drop + recovery,55,knowledge_rank_corr_with_initial,0.996655619575869,0.9964757360116906,0.9968355031400474,30
Temporary drop + recovery,55,mean_ai_trust,0.6411793900604211,0.6407075521129988,0.6416512280078435,30
Temporary drop + recovery,55,mean_peer_trust,0.5180912812550863,0.5169979283180802,0.5191846341920924,30
Temporary drop + recovery,55,mean_tie_strength,0.4995055307944616,0.49832793679088583,0.5006831247980373,30
Temporary drop + recovery,55,recent_active_tie_fraction,0.8874080044321598,0.8831505008181882,0.8916655080461314,30
Temporary drop + recovery,55,mean_unique_peer_partners,10.213703703703704,10.195910552146948,10.23149685526046,30
Temporary drop + recovery,55,network_density,0.05619697910200698,0.056135403244302294,0.05625855495971167,30
Temporary drop + recovery,55,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Temporary drop + recovery,56,human_interaction_rate,0.5698148148148149,0.552555509908462,0.5870741197211677,30
Temporary drop + recovery,56,ai_use_rate,0.6885185185185186,0.6741467979638058,0.7028902390732314,30
Temporary drop + recovery,56,mean_quality,0.5550976072829167,0.551759893552689,0.5584353210131444,30
Temporary drop + recovery,56,mean_knowledge,0.5832825103857626,0.5800321197007102,0.586532901070815,30
Temporary drop + recovery,56,knowledge_rank_corr_with_initial,0.9965561336702748,0.996368642385684,0.9967436249548657,30
Temporary drop + recovery,56,mean_ai_trust,0.6410244809716629,0.6405351070280453,0.6415138549152805,30
Temporary drop + recovery,56,mean_peer_trust,0.5185596168041229,0.5174478115159231,0.5196714220923226,30
Temporary drop + recovery,56,mean_tie_strength,0.4986422737439474,0.49746840232331346,0.4998161451645813,30
Temporary drop + recovery,56,recent_active_tie_fraction,0.8868619033965391,0.8821633747525749,0.8915604320405034,30
Temporary drop + recovery,56,mean_unique_peer_partners,10.220370370370368,10.202968497871327,10.23777224286941,30
Temporary drop + recovery,56,network_density,0.056201117318435696,0.056138270903001435,0.05626396373386996,30
Temporary drop + recovery,56,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
